id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
5524,1,0,3,143,3,0,0,0,2,1,2,2,0,18,1,0,0,0,0,0,15,22,98,0,0,0,0.0760869565,0.8409090909,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,-1,1,0
5997,2,0,1,76,0,0,0,0,3,0,2,1,0,6,1,0,0,0,1,0,15,17,36,0,0,0,0.012345679,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
8834,2,0,2,50,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,13,21,8,0,0,0,0.0366972477,0.2142857143,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
5889,1,0,5,87,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,65,0,0,0,0,0.2597402597,0.2363636364,0,1,0,0,0,0.0064935065,0,0,0,0,1,1,0,0,1,-1,1,1,1,1,0
2162,3,1,5,68,0,0,0,0,0,1,0,0,0,7,1,1,0,0,0,0,22,39,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,1
3009,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,11,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1106,2,0,3,84,0,0,0,0,0,0,1,0,0,18,1,1,0,0,0,0,19,44,13,0,0,0,0.0,0.625,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
6655,2,1,4,113,2,0,0,0,2,0,6,5,0,12,1,1,0,0,0,0,19,24,62,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,0
693,4,0,3,164,0,0,0,0,4,0,10,9,0,9,1,0,1,0,0,0,12,22,122,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
9958,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0.1225165563,0.4864864865,0,1,0,0,0,0.0331125828,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
4957,7,6,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,46,9,0,0,2,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1,1
6598,3,1,4,198,18,0,0,0,2,0,2,1,0,10,1,1,0,0,1,0,13,134,43,0,0,0,0.075,0.9523809524,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
8481,1,0,0,39,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,23,1,7,0,0,0,0.3192488263,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
4370,2,0,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,37,0,0,0,0,0.9333333333,1.0,1,1,0,0,0,0.0666666667,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2766,3,1,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,9,0,0,0,0,0.75,1.0,1,1,0,1,0,0.25,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
3930,4,1,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,23,0,0,0,0,0.0,0.6428571429,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
7135,1,0,2,77,6,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,22,48,0,0,0,0,0.3448275862,0.4615384615,0,0,0,0,0,0.0344827586,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0
8736,2,0,2,56,0,0,0,0,1,0,1,0,0,5,1,0,0,0,1,0,17,17,14,0,0,0,0.0,0.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
7531,2,1,4,70,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,50,0,0,0,0,0.8229166667,0.7857142857,0,1,0,1,0,0.03125,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,0
7529,3,1,3,74,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,22,45,0,0,0,0,0.2727272727,0.9830508475,0,0,0,0,0,0.1188811189,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0
629,6,1,8,142,3,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,15,120,0,0,0,0,0.0027932961,0.0384615385,0,1,1,0,0,0.9525139665,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1,1
2452,2,0,2,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,22,0,0,0,0,1.0,0.0833333333,1,1,1,0,1,0.0,1,0,0,0,0,0,0,0,1,1,1,-1,1,-1,1
6240,1,0,5,61,3,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,12,42,0,0,0,1,0.0535714286,1.0,1,1,1,1,0,0.0964285714,0,0,0,0,1,1,0,0,1,0,-1,0,-1,1,0
7013,1,0,5,97,9,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,15,75,0,0,0,0,0.125,0.9692307692,1,1,1,0,0,0.0446428571,0,0,0,1,0,1,0,0,1,-1,-1,1,-1,1,0
3825,4,1,9,135,1,0,0,1,0,0,0,0,0,24,1,1,0,0,1,0,18,110,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
8978,2,0,1,56,1,0,0,0,0,0,2,1,0,8,1,0,0,0,0,0,13,13,22,0,0,0,0.0084745763,0.119047619,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2653,5,2,3,55,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,33,0,0,1,0,0.8181818182,0.1538461538,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1
9108,1,0,2,55,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,17,31,0,0,0,0,0.193877551,0.8,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
3744,6,1,4,71,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,48,0,0,1,1,1.0,0.9,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2177,3,1,2,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,16,0,0,0,0,0.0,0.0,0,1,1,0,0,0.1111111111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9907,2,1,4,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,27,0,0,0,1,0.0335195531,0.3333333333,0,1,0,0,0,0.0223463687,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
9264,2,1,3,39,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,13,19,0,0,0,0,0.2093023256,0.5,0,1,1,1,0,0.023255814,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3319,3,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6344,1,0,4,98,6,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,11,80,0,0,0,0,0.75,0.5,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1,1,0,-1,0
2788,3,1,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,0,0,0,0,0.0,0.4166666667,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
4106,1,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,14,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
6356,2,0,3,60,0,0,0,0,0,0,2,1,0,6,1,0,0,0,1,0,7,27,18,0,0,0,0.1369863014,0.1621621622,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1677,2,0,6,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,36,0,0,1,1,0.0,0.5,1,1,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,1
3948,3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4445,2,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
2937,2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9006,1,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,10,0,0,0,0,0.1829268293,1.0,1,1,1,1,0,0.012195122,0,0,0,0,0,1,0,0,1,1,-1,0,-1,1,0
7767,2,0,1,79,0,0,0,0,1,0,4,3,0,6,1,0,0,0,0,0,15,10,46,0,0,0,0.0862068966,0.2222222222,0,1,0,1,0,0.0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,0
5723,2,0,2,62,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,22,18,14,0,0,0,0.0416666667,0.0151515152,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
7442,1,0,2,66,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,46,0,0,0,0,0.3137254902,0.6578947368,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2504,2,1,2,61,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,9,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
8483,1,0,0,35,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,19,1,7,0,0,0,0.4053452116,0.3225806452,0,1,0,0,0,0.0022271715,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
2370,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4968,6,1,5,86,0,0,0,1,0,0,0,0,0,4,1,1,0,0,1,0,23,56,0,0,1,0,0.8571428571,0.2083333333,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
5884,1,0,6,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,44,0,0,0,0,0.1387387387,1.0,1,1,1,1,0,0.0216216216,0,0,0,0,0,1,0,0,1,0,-1,0,-1,1,0
2218,2,0,4,109,1,0,0,0,4,0,2,1,0,1,1,0,0,0,1,0,11,38,52,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
5848,3,2,3,76,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,34,35,0,0,0,0,0.4042553191,0.4871794872,0,1,0,0,0,0.0425531915,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,0
2219,2,0,4,105,1,0,0,0,4,0,2,1,0,1,1,0,0,0,1,0,11,38,48,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3327,2,1,2,45,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,29,9,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,1,1,0,0,1,1,1,1,1,-1,1
6734,2,0,4,77,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,17,53,0,0,0,0,0.3414634146,0.6111111111,0,1,0,1,0,0.0243902439,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,0
3584,4,1,5,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,48,0,0,0,0,0.9090909091,0.3157894737,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,-1,0,1,0,-1,1
9825,2,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,18,0,0,0,0,0.0308880309,0.1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0
3620,3,1,12,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,80,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
7708,1,0,4,77,6,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,53,0,0,0,0,0.0208333333,0.1904761905,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
6433,1,0,5,90,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,64,0,0,0,0,0.720228385,0.9196428571,1,1,1,1,0,0.0040783034,0,0,0,0,1,1,0,0,1,-1,-1,0,-1,-1,0
3116,2,1,3,88,2,0,0,0,2,0,0,0,0,12,1,1,0,0,0,0,22,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
86,5,1,5,120,1,0,0,0,1,0,0,0,0,17,1,1,0,0,1,0,23,90,0,0,2,1,0.8571428571,1.0,1,1,0,1,0,0.0714285714,1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,1
5974,1,0,2,69,0,0,0,0,2,0,2,1,0,20,1,0,0,0,0,0,11,9,41,0,0,0,0.2325581395,0.1219512195,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2802,2,0,2,62,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26,29,0,0,1,0,0.9333333333,0.9,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
3672,3,1,5,90,2,1,0,0,2,0,0,0,0,20,1,1,0,0,1,0,27,56,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1,1
3668,6,1,5,94,0,0,0,1,0,0,0,0,0,6,1,1,0,0,1,0,21,66,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
9795,3,1,3,45,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,25,0,0,0,0,0.130952381,0.0769230769,0,1,0,0,0,0.0595238095,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5159,2,0,4,60,0,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,11,31,10,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
5726,1,0,4,62,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,34,0,0,0,0,0.4121212121,0.2972972973,0,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,0,0,-1,0,0,0
4591,3,1,5,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2020,2,0,2,37,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7832,2,0,2,66,0,0,0,0,5,0,0,0,0,6,1,1,0,0,1,0,18,41,0,0,0,0,0.5,0.76,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,-1,0,0
2526,4,1,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,28,0,0,1,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
8287,1,0,3,33,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,9,17,0,0,0,0,0.2708333333,0.9772727273,1,1,1,0,1,0.0104166667,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,0
9207,2,1,0,55,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,34,1,12,0,0,0,0.0,0.5,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,-1,1,1,1,0
3213,3,1,8,112,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,17,88,0,0,0,0,0.5,0.0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
520,1,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,5,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
5367,2,1,5,72,0,0,0,0,5,0,0,0,0,6,1,1,0,0,1,0,17,48,0,0,0,0,0.6333333333,0.9473684211,1,1,1,1,1,0.1,1,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0
6763,2,1,5,67,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,24,36,0,0,0,0,0.2657342657,0.0476190476,0,1,0,1,0,0.0034965035,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2896,4,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,20,0,0,1,1,0.9933774834,0.0444444444,1,1,0,1,0,0.0066225166,1,0,0,0,0,0,0,0,1,1,1,0,1,-1,1
245,4,2,2,57,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,33,17,0,0,0,0,0.9722222222,0.0352941176,1,1,0,0,0,0.0277777778,0,0,0,0,0,1,0,0,0,0,1,1,1,-1,1
5931,3,1,3,66,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,18,41,0,0,0,0,0.1621621622,1.0,1,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
4715,3,1,1,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,11,0,0,0,0,0.4137931034,0.9375,1,0,0,1,0,0.1724137931,0,0,0,0,0,0,1,0,1,1,-1,0,-1,0,1
9568,2,1,2,54,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,28,0,0,0,0,0.1102362205,0.2608695652,0,1,1,0,1,0.1181102362,0,0,0,0,0,1,0,0,1,0,1,-1,0,1,0
3426,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6932,1,0,2,90,4,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,18,45,19,0,0,0,0.0327868852,1.0,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
6721,2,0,0,97,0,0,0,0,1,0,5,4,0,11,1,0,0,0,0,0,18,1,70,0,0,0,0.1899441341,0.0849056604,0,1,1,1,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,0
7411,2,0,3,115,13,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,12,96,0,0,0,0,0.0572916667,0.064516129,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
6178,1,0,3,60,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,14,15,23,0,2,0,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,-1,1,-1,1,0
7251,3,1,2,121,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,23,41,49,0,1,0,0.0,0.8888888889,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
5510,4,2,14,105,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,20,78,0,0,0,0,0.0125,0.0192307692,0,0,0,0,0,0.025,0,0,0,0,1,0,0,0,0,-1,1,1,1,1,0
2002,3,0,3,56,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
886,3,1,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
870,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,11,0,0,0,0,0.4690265487,0.625,0,1,0,0,0,0.0088495575,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,1
9689,2,1,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,24,0,0,0,0,0.0854700855,0.1034482759,0,1,0,0,0,0.0085470085,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
5721,1,0,2,71,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,50,0,0,0,0,0.0625,0.2941176471,0,1,1,0,0,0.1145833333,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
357,1,0,2,39,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,10,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
9908,3,1,1,46,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,24,0,0,0,0,0.0,0.0097087379,0,1,0,0,0,0.0040650407,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5452,1,0,2,86,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,63,0,0,0,0,0.1165048544,0.9285714286,0,1,1,1,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,1,0
8194,1,0,2,78,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,17,24,29,0,0,0,0.0869565217,0.9166666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
6439,2,1,3,120,10,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,25,76,11,0,0,0,0.0344827586,0.7777777778,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,1,0
7705,2,0,4,91,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,74,0,0,0,0,0.0714285714,0.5714285714,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
1276,12,1,11,76,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14,55,0,0,0,0,0.9743589744,0.0091743119,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
1891,4,0,5,57,0,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,38,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
8687,1,0,3,39,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,8,8,15,0,0,0,0.0791139241,0.9439252336,1,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,0,-1,1,0
6569,1,0,4,65,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,37,0,0,0,0,0.0992366412,0.0793650794,0,1,0,1,0,0.0458015267,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
9624,3,1,1,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,21,0,0,0,0,0.017699115,0.1515151515,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3564,2,1,3,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5788,2,1,5,73,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,13,53,0,0,0,0,0.0364741641,0.9746835443,0,1,0,0,0,0.0273556231,0,0,0,0,0,1,0,0,1,0,-1,1,-1,1,0
4959,7,6,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,46,9,0,0,2,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1,1
1547,5,2,3,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,20,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1,1
2381,2,0,7,147,1,1,0,0,0,0,1,0,0,22,1,1,0,0,1,0,26,55,58,0,2,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3824,4,1,9,135,1,0,0,1,0,0,0,0,0,22,1,1,0,0,1,0,18,110,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3233,3,1,4,76,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,46,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,-1,-1,0,1,-1,1
8400,1,0,5,55,3,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,15,33,0,0,0,0,0.1714285714,0.4,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3307,2,1,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,10,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
493,2,1,3,46,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,27,12,0,0,0,0,0.8333333333,0.2631578947,1,1,0,0,0,0.0833333333,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
3500,4,1,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,25,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
6665,1,0,5,122,15,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,9,106,0,0,0,0,0.5714285714,0.3103448276,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,0,0
1117,1,0,6,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,16,34,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
